"","ID","age","blockcollect","bonus","condition","correctcollect","feedback","gender","keyassignment","levinstein_acc","timecollect","trialcollect","traincondition","logRT","repetition","immediaterepetition"
"149",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,3881,21,"m2",8.26384813136891,TRUE,FALSE
"150",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2907,22,"m2",7.97487690055888,TRUE,FALSE
"151",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,3668,23,"m2",8.20740183337636,FALSE,FALSE
"152",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2409,24,"m2",7.78696700261487,TRUE,FALSE
"153",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,3132,25,"m2",8.04942705711069,TRUE,FALSE
"154",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,5043,26,"m2",8.52575642207673,TRUE,FALSE
"155",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,3792,27,"m2",8.24064886337491,TRUE,FALSE
"156",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2900,28,"m2",7.97246601597457,FALSE,FALSE
"157",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,4210,29,"m2",8.34521792667643,TRUE,FALSE
"158",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,4086,30,"m2",8.31532177537757,TRUE,FALSE
"159",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2486,31,"m2",7.81843027207066,TRUE,FALSE
"160",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,4637,32,"m2",8.44182288439146,TRUE,FALSE
"161",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2492,33,"m2",7.82084087990734,TRUE,FALSE
"162",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2995,34,"m2",8.00469951054955,TRUE,FALSE
"163",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2382,35,"m2",7.77569574991525,TRUE,FALSE
"164",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2162,36,"m2",7.67878899819915,TRUE,FALSE
"165",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2633,37,"m2",7.87587915949631,TRUE,FALSE
"166",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2271,38,"m2",7.72797554210556,TRUE,FALSE
"167",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2331,39,"m2",7.75405263903576,TRUE,FALSE
"168",4,40,"train",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2653,40,"m2",7.88344635413774,TRUE,FALSE
"169",4,40,"test",4,"ind",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,3234,1,"m2",8.08147504013705,FALSE,FALSE
"170",4,40,"test",4,"ind",0.75,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",0.833333333333333,5410,2,"m2",8.59600437184053,FALSE,FALSE
"171",4,40,"test",4,"ind",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,3895,3,"m2",8.26744895830485,FALSE,FALSE
"172",4,40,"test",4,"ind",0.5,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",0.583333333333333,6000,4,"m2",8.69951474821019,FALSE,FALSE
"173",4,40,"test",4,"ind",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2077,5,"m2",7.63867982387611,FALSE,FALSE
"174",4,40,"test",4,"ind",0.5,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",0.583333333333333,4366,6,"m2",8.38160253710989,FALSE,FALSE
"175",4,40,"test",4,"ind",0.666666666666667,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",0.666666666666667,4819,7,"m2",8.48032171664033,FALSE,FALSE
"176",4,40,"test",4,"ind",0.5,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",0.666666666666667,5333,8,"m2",8.5816692106006,FALSE,FALSE
"177",4,40,"test",4,"m1",0.666666666666667,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",0.666666666666667,6797,1,"m2",8.82423661734664,FALSE,FALSE
"178",4,40,"test",4,"m1",0.833333333333333,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",0.833333333333333,2719,2,"m2",7.90801944463247,FALSE,FALSE
"179",4,40,"test",4,"m1",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,3519,3,"m2",8.16593213732158,FALSE,FALSE
"180",4,40,"test",4,"m1",0.833333333333333,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",0.833333333333333,3301,4,"m2",8.10198073185319,FALSE,FALSE
"181",4,40,"test",4,"m1",0.75,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",0.833333333333333,6627,5,"m2",8.79890749208823,FALSE,FALSE
"182",4,40,"test",4,"m1",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,3901,6,"m2",8.26898820950666,FALSE,FALSE
"183",4,40,"test",4,"m1",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,3273,7,"m2",8.09346227450118,FALSE,FALSE
"184",4,40,"test",4,"m1",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,6441,8,"m2",8.77043908654689,FALSE,FALSE
"185",4,40,"test",4,"m2",0.75,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",0.75,10610,1,"m2",9.26955223160803,FALSE,FALSE
"186",4,40,"test",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2365,2,"m2",7.76853330092603,FALSE,FALSE
"187",4,40,"test",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2883,3,"m2",7.9665866976384,FALSE,FALSE
"188",4,40,"test",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2307,4,"m2",7.74370325817375,FALSE,FALSE
"189",4,40,"test",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2095,5,"m2",7.64730883235624,FALSE,FALSE
"190",4,40,"test",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2472,6,"m2",7.81278281857758,FALSE,FALSE
"191",4,40,"test",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2165,7,"m2",7.68017564043659,FALSE,FALSE
"192",4,40,"test",4,"m2",1,"",0,"['S', 'D', 'L', 'F', 'K', 'J']",1,2355,8,"m2",7.76429600645052,FALSE,FALSE
"193",6,40,"train",3.5,"m1",0.583333333333333,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.666666666666667,13132,1,"m1",9.48280727862148,FALSE,FALSE
"194",6,40,"train",3.5,"m1",0.333333333333333,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.583333333333333,13456,2,"m1",9.50718038221273,FALSE,FALSE
"195",6,40,"train",3.5,"m1",0.333333333333333,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.416666666666667,10887,3,"m1",9.29532469588118,FALSE,FALSE
"196",6,40,"train",3.5,"m1",0.5,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.583333333333333,6882,4,"m1",8.83666458635743,TRUE,FALSE
"197",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,13750,5,"m1",9.52879410309472,FALSE,FALSE
"198",6,40,"train",3.5,"m1",0.5,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.583333333333333,15858,6,"m1",9.67142938383234,FALSE,FALSE
"199",6,40,"train",3.5,"m1",0.75,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.75,14114,7,"m1",9.55492249156078,TRUE,FALSE
"200",6,40,"train",3.5,"m1",0,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.25,18436,8,"m1",9.8220605538404,TRUE,FALSE
"201",6,40,"train",3.5,"m1",0.666666666666667,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.666666666666667,9661,9,"m1",9.17585244151751,TRUE,FALSE
"202",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,11310,10,"m1",9.33344256911017,TRUE,FALSE
"203",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,6237,11,"m1",8.73825457652612,TRUE,FALSE
"204",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,16343,12,"m1",9.70155495009306,TRUE,FALSE
"205",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,10364,13,"m1",9.246093541682,TRUE,FALSE
"206",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,11154,14,"m1",9.3195534569495,FALSE,FALSE
"207",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,11471,15,"m1",9.34757739028127,FALSE,FALSE
"208",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,7298,16,"m1",8.89535561699639,TRUE,FALSE
"209",6,40,"train",3.5,"m1",0.5,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.5,30618,17,"m1",10.329343350292,TRUE,FALSE
"210",6,40,"train",3.5,"m1",0.833333333333333,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.833333333333333,18501,18,"m1",9.8255800636596,TRUE,FALSE
"211",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,5183,19,"m1",8.55313931818971,FALSE,FALSE
"212",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,5951,20,"m1",8.69131455164485,FALSE,FALSE
"213",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,4249,21,"m1",8.35443894011481,TRUE,FALSE
"214",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,6097,22,"m1",8.71555212590782,TRUE,FALSE
"215",6,40,"train",3.5,"m1",0.5,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.5,4429,23,"m1",8.3959291039232,TRUE,FALSE
"216",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,4363,24,"m1",8.38091517312361,TRUE,FALSE
"217",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,2592,25,"m1",7.86018505747217,TRUE,FALSE
"218",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,6669,26,"m1",8.80522520263231,TRUE,FALSE
"219",6,40,"train",3.5,"m1",0.166666666666667,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.333333333333333,4174,27,"m1",8.33663008763715,FALSE,FALSE
"220",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,6084,28,"m1",8.71341765337918,TRUE,TRUE
"221",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,4945,29,"m1",8.50613224405681,TRUE,FALSE
"222",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,7008,30,"m1",8.85480763261623,TRUE,FALSE
"223",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,5715,31,"m1",8.65084957622891,FALSE,FALSE
"224",6,40,"train",3.5,"m1",0.916666666666667,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.916666666666667,3430,32,"m1",8.14031554015999,TRUE,FALSE
"225",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,6864,33,"m1",8.8340456411678,TRUE,FALSE
"226",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,4213,34,"m1",8.34593026197902,TRUE,FALSE
"227",6,40,"train",3.5,"m1",0.916666666666667,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.916666666666667,5160,35,"m1",8.54869185847561,TRUE,FALSE
"228",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,9473,36,"m1",9.15620092587553,TRUE,FALSE
"229",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,2357,37,"m1",7.76514490293613,TRUE,FALSE
"230",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,2354,38,"m1",7.76387128782022,TRUE,FALSE
"231",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,4299,39,"m1",8.36613771649628,TRUE,FALSE
"232",6,40,"train",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,3137,40,"m1",8.05102220819068,TRUE,FALSE
"233",6,40,"test",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,4055,1,"m1",8.30770596654951,FALSE,FALSE
"234",6,40,"test",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,2213,2,"m1",7.70210434005105,FALSE,FALSE
"235",6,40,"test",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,2521,3,"m1",7.83241092718792,FALSE,FALSE
"236",6,40,"test",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,3033,4,"m1",8.01730750768858,FALSE,FALSE
"237",6,40,"test",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,3801,5,"m1",8.24301946898925,FALSE,FALSE
"238",6,40,"test",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,4366,6,"m1",8.38160253710989,FALSE,FALSE
"239",6,40,"test",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,2125,7,"m1",7.66152708135852,FALSE,FALSE
"240",6,40,"test",3.5,"m1",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,1961,8,"m1",7.58120982619635,FALSE,FALSE
"241",6,40,"test",3.5,"m2",0.583333333333333,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.583333333333333,5550,1,"m1",8.62155320674048,FALSE,FALSE
"242",6,40,"test",3.5,"m2",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,6841,2,"m1",8.830689198761,FALSE,FALSE
"243",6,40,"test",3.5,"m2",0.416666666666667,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.416666666666667,3441,3,"m1",8.14351740579748,FALSE,FALSE
"244",6,40,"test",3.5,"m2",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,4594,4,"m1",8.43250638324904,FALSE,FALSE
"245",6,40,"test",3.5,"m2",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,4024,5,"m1",8.30003171177957,FALSE,FALSE
"246",6,40,"test",3.5,"m2",0.666666666666667,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.833333333333333,2990,6,"m1",8.00302866638473,FALSE,FALSE
"247",6,40,"test",3.5,"m2",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,3813,7,"m1",8.24617155985756,FALSE,FALSE
"248",6,40,"test",3.5,"m2",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,2452,8,"m1",7.8046592970561,FALSE,FALSE
"249",6,40,"test",3.5,"ind",0.75,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.833333333333333,9178,1,"m1",9.12456459495478,FALSE,FALSE
"250",6,40,"test",3.5,"ind",0.666666666666667,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.75,6685,2,"m1",8.80762148953604,FALSE,FALSE
"251",6,40,"test",3.5,"ind",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,5530,3,"m1",8.61794309451638,FALSE,FALSE
"252",6,40,"test",3.5,"ind",0.333333333333333,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.416666666666667,8218,4,"m1",9.01408214944336,FALSE,FALSE
"253",6,40,"test",3.5,"ind",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,6138,5,"m1",8.72225423517968,FALSE,FALSE
"254",6,40,"test",3.5,"ind",1,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",1,6257,6,"m1",8.74145611599836,FALSE,FALSE
"255",6,40,"test",3.5,"ind",0.583333333333333,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.75,9636,7,"m1",9.17326136373476,FALSE,FALSE
"256",6,40,"test",3.5,"ind",0.666666666666667,"",1,"['K', 'D', 'J', 'L', 'F', 'S']",0.666666666666667,7927,8,"m1",8.97802993283716,FALSE,FALSE
"257",7,20,"train",3.59375,"m1",0.583333333333333,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.666666666666667,27637,1,"m1",10.2269107336407,FALSE,FALSE
"258",7,20,"train",3.59375,"m1",0.833333333333333,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.833333333333333,17253,2,"m1",9.75574132038186,FALSE,FALSE
"259",7,20,"train",3.59375,"m1",0.333333333333333,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.5,13184,3,"m1",9.48675925214925,FALSE,FALSE
"260",7,20,"train",3.59375,"m1",0.666666666666667,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.666666666666667,10364,4,"m1",9.246093541682,FALSE,FALSE
"261",7,20,"train",3.59375,"m1",0.333333333333333,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.5,10047,5,"m1",9.21502936146231,FALSE,FALSE
"262",7,20,"train",3.59375,"m1",0.75,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.75,12273,6,"m1",9.41515700659751,FALSE,FALSE
"263",7,20,"train",3.59375,"m1",0.666666666666667,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.75,8321,7,"m1",9.02653771890043,TRUE,FALSE
"264",7,20,"train",3.59375,"m1",0.416666666666667,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.583333333333333,16360,8,"m1",9.70259461015674,TRUE,FALSE
"265",7,20,"train",3.59375,"m1",0.833333333333333,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.833333333333333,6055,9,"m1",8.70863965598719,FALSE,FALSE
"266",7,20,"train",3.59375,"m1",0.75,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.833333333333333,7441,10,"m1",8.91476052739726,TRUE,FALSE
"267",7,20,"train",3.59375,"m1",0.916666666666667,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.916666666666667,6921,11,"m1",8.84231554684186,TRUE,FALSE
"268",7,20,"train",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,9122,12,"m1",9.11844435727165,TRUE,FALSE
"269",7,20,"train",3.59375,"m1",0.666666666666667,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.75,6419,13,"m1",8.76701762131178,TRUE,FALSE
"270",7,20,"train",3.59375,"m1",0.333333333333333,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.416666666666667,10499,14,"m1",9.25903529351494,TRUE,FALSE
"271",7,20,"train",3.59375,"m1",0.75,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.833333333333333,10734,15,"m1",9.28117155273677,FALSE,FALSE
"272",7,20,"train",3.59375,"m1",0.666666666666667,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.75,7023,16,"m1",8.85694575615902,TRUE,FALSE
"273",7,20,"train",3.59375,"m1",0.583333333333333,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.583333333333333,7816,17,"m1",8.96392819372262,FALSE,FALSE
"274",7,20,"train",3.59375,"m1",0.666666666666667,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.75,8970,18,"m1",9.10164095505284,TRUE,FALSE
"275",7,20,"train",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,7720,19,"m1",8.95156964301882,TRUE,FALSE
"276",7,20,"train",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,5027,20,"m1",8.52257866369258,TRUE,FALSE
"277",7,20,"train",3.59375,"m1",0.916666666666667,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.916666666666667,8969,21,"m1",9.101529466118,TRUE,FALSE
"278",7,20,"train",3.59375,"m1",0.75,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.75,8821,22,"m1",9.08489052125877,TRUE,FALSE
"279",7,20,"train",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,10789,23,"m1",9.28628237555134,FALSE,FALSE
"280",7,20,"train",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,8214,24,"m1",9.0135952945165,TRUE,FALSE
"281",7,20,"train",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,6814,25,"m1",8.82673459822091,TRUE,FALSE
"282",7,20,"train",3.59375,"m1",0.833333333333333,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.833333333333333,10347,26,"m1",9.24445190160495,TRUE,FALSE
"283",7,20,"train",3.59375,"m1",0.75,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.75,9374,27,"m1",9.14569517848265,TRUE,FALSE
"284",7,20,"train",3.59375,"m1",0.666666666666667,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.75,10265,28,"m1",9.23649532945303,TRUE,FALSE
"285",7,20,"train",3.59375,"m1",0.833333333333333,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.833333333333333,9404,29,"m1",9.14889040965996,TRUE,FALSE
"286",7,20,"train",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,9873,30,"m1",9.19755903761145,TRUE,FALSE
"287",7,20,"train",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,5543,31,"m1",8.6202911494198,TRUE,FALSE
"288",7,20,"train",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,7154,32,"m1",8.87542691981896,TRUE,FALSE
"289",7,20,"train",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,5785,33,"m1",8.66302363962778,FALSE,FALSE
"290",7,20,"train",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,5414,34,"m1",8.59674347017425,TRUE,FALSE
"291",7,20,"train",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,6281,35,"m1",8.74528448245438,TRUE,FALSE
"292",7,20,"train",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,6418,36,"m1",8.7668618216698,TRUE,FALSE
"293",7,20,"train",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,4582,37,"m1",8.42989086301344,TRUE,FALSE
"294",7,20,"train",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,6116,38,"m1",8.71866356704895,TRUE,FALSE
"295",7,20,"train",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,4997,39,"m1",8.51659301134421,TRUE,FALSE
"296",7,20,"train",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,7828,40,"m1",8.96546232851597,TRUE,FALSE
"297",7,20,"test",3.59375,"ind",0.583333333333333,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.583333333333333,12142,1,"m1",9.40442579569038,FALSE,FALSE
"298",7,20,"test",3.59375,"ind",0.583333333333333,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.75,13500,2,"m1",9.51044496442652,FALSE,FALSE
"299",7,20,"test",3.59375,"ind",0.166666666666667,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.583333333333333,10531,3,"m1",9.2620785673806,FALSE,FALSE
"300",7,20,"test",3.59375,"ind",0.416666666666667,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.666666666666667,12200,4,"m1",9.40919123072135,FALSE,FALSE
"301",7,20,"test",3.59375,"ind",0.333333333333333,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.5,7445,5,"m1",8.91529794511811,FALSE,FALSE
"302",7,20,"test",3.59375,"ind",0.416666666666667,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.5,7007,6,"m1",8.85466492837053,FALSE,FALSE
"303",7,20,"test",3.59375,"ind",0.75,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.75,9450,7,"m1",9.15377002048779,FALSE,FALSE
"304",7,20,"test",3.59375,"ind",0.666666666666667,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.666666666666667,7585,8,"m1",8.93392789178263,FALSE,FALSE
"305",7,20,"test",3.59375,"m1",0,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.25,9106,1,"m1",9.11668881589473,FALSE,FALSE
"306",7,20,"test",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,7798,2,"m1",8.96162256954254,FALSE,FALSE
"307",7,20,"test",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,9222,3,"m1",9.12934721276665,FALSE,FALSE
"308",7,20,"test",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,3901,4,"m1",8.26898820950666,FALSE,FALSE
"309",7,20,"test",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,4380,5,"m1",8.38480400337049,FALSE,FALSE
"310",7,20,"test",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,3819,6,"m1",8.24774388722552,FALSE,FALSE
"311",7,20,"test",3.59375,"m1",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,4476,7,"m1",8.40648506943182,FALSE,FALSE
"312",7,20,"test",3.59375,"m1",0.833333333333333,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.833333333333333,9503,8,"m1",9.15936281721132,FALSE,FALSE
"313",7,20,"test",3.59375,"m2",0.583333333333333,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.75,6541,1,"m1",8.78584533796121,FALSE,FALSE
"314",7,20,"test",3.59375,"m2",0.666666666666667,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.666666666666667,7982,2,"m1",8.98494428560868,FALSE,FALSE
"315",7,20,"test",3.59375,"m2",0.916666666666667,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.916666666666667,7670,3,"m1",8.9450718943613,FALSE,FALSE
"316",7,20,"test",3.59375,"m2",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,8223,4,"m1",9.0146903849709,FALSE,FALSE
"317",7,20,"test",3.59375,"m2",1,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",1,8633,5,"m1",9.06334734823552,FALSE,FALSE
"318",7,20,"test",3.59375,"m2",0.666666666666667,"",0,"['F', 'S', 'D', 'K', 'J', 'L']",0.666666666666667,9310,6,"m1",9.13884437027111,FALSE,FALSE
