ID,age,blockcollect,bonus,condition,correctcollect,feedback,gender,keyassignment,levinstein_acc,patternawareness,timecollect,trialcollect,traincondition
3.0,40.0,train,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",4307.0,25.0,m2
3.0,40.0,train,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",4020.0,26.0,m2
3.0,40.0,train,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",3172.0,27.0,m2
3.0,40.0,train,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",5602.0,28.0,m2
3.0,40.0,train,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",4227.0,29.0,m2
3.0,40.0,train,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",3723.0,30.0,m2
3.0,40.0,train,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",3875.0,31.0,m2
3.0,40.0,train,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",3601.0,32.0,m2
3.0,40.0,train,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",4269.0,33.0,m2
3.0,40.0,train,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",4066.0,34.0,m2
3.0,40.0,train,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",3381.0,35.0,m2
3.0,40.0,train,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",4055.0,36.0,m2
3.0,40.0,train,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",4087.0,37.0,m2
3.0,40.0,train,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",4381.0,38.0,m2
3.0,40.0,train,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",4992.0,39.0,m2
3.0,40.0,train,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",3916.0,40.0,m2
3.0,40.0,test,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",5704.0,1.0,m2
3.0,40.0,test,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",3782.0,2.0,m2
3.0,40.0,test,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",4278.0,3.0,m2
3.0,40.0,test,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",3826.0,4.0,m2
3.0,40.0,test,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",3882.0,5.0,m2
3.0,40.0,test,4.0,m2,0.3333333333333333,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",0.5,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",4728.0,6.0,m2
3.0,40.0,test,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",6072.0,7.0,m2
3.0,40.0,test,4.0,m2,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",6075.0,8.0,m2
3.0,40.0,test,4.0,ind,0.8333333333333334,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",0.8333333333333334,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",6157.0,1.0,m2
3.0,40.0,test,4.0,ind,0.9166666666666666,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",0.9166666666666666,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",6735.0,2.0,m2
3.0,40.0,test,4.0,ind,0.8333333333333334,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",0.8333333333333334,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",7705.0,3.0,m2
3.0,40.0,test,4.0,ind,0.8333333333333334,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",0.8333333333333334,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",3278.0,4.0,m2
3.0,40.0,test,4.0,ind,0.8333333333333334,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",0.8333333333333334,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",9316.0,5.0,m2
3.0,40.0,test,4.0,ind,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",5270.0,6.0,m2
3.0,40.0,test,4.0,ind,0.6666666666666666,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",0.75,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",5389.0,7.0,m2
3.0,40.0,test,4.0,ind,1.0,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",1.0,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",3739.0,8.0,m2
3.0,40.0,test,4.0,m1,0.5,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",0.5,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",7278.0,1.0,m2
3.0,40.0,test,4.0,m1,0.5833333333333334,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",0.5833333333333334,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",5269.0,2.0,m2
3.0,40.0,test,4.0,m1,0.5833333333333334,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",0.5833333333333334,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",5436.0,3.0,m2
3.0,40.0,test,4.0,m1,0.5,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",0.5,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",3787.0,4.0,m2
3.0,40.0,test,4.0,m1,0.8333333333333334,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",0.8333333333333334,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",3822.0,5.0,m2
3.0,40.0,test,4.0,m1,0.8333333333333334,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",0.8333333333333334,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",3552.0,6.0,m2
3.0,40.0,test,4.0,m1,0.8333333333333334,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",0.8333333333333334,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",3812.0,7.0,m2
3.0,40.0,test,4.0,m1,0.8333333333333334,"Thank you for inviting me to take part, it was a challenge!",1.0,"['F', 'D', 'J', 'K', 'L', 'S']",0.8333333333333334,"Yes, I learned the first sequence, then it semed to become random, then settled at another sequence in th eend which I couldn't quite master!",3649.0,8.0,m2
4.0,30.0,train,3.75,ind,1.0,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",1.0,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",51094.0,1.0,ind
4.0,30.0,train,3.75,ind,1.0,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",1.0,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",16859.0,2.0,ind
4.0,30.0,train,3.75,ind,1.0,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",1.0,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",13921.0,3.0,ind
4.0,30.0,train,3.75,ind,1.0,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",1.0,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",10502.0,4.0,ind
4.0,30.0,train,3.75,ind,0.9166666666666666,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.9166666666666666,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",15179.0,5.0,ind
4.0,30.0,train,3.75,ind,1.0,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",1.0,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",13401.0,6.0,ind
4.0,30.0,train,3.75,ind,1.0,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",1.0,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",13464.0,7.0,ind
4.0,30.0,train,3.75,ind,0.75,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.75,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",16530.0,8.0,ind
4.0,30.0,train,3.75,ind,0.75,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.75,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",17576.0,9.0,ind
4.0,30.0,train,3.75,ind,0.5833333333333334,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.6666666666666666,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",7609.0,10.0,ind
4.0,30.0,train,3.75,ind,0.16666666666666666,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.6666666666666666,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",8361.0,11.0,ind
4.0,30.0,train,3.75,ind,0.6666666666666666,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.8333333333333334,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",11818.0,12.0,ind
4.0,30.0,train,3.75,ind,0.8333333333333334,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.8333333333333334,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",7976.0,13.0,ind
4.0,30.0,train,3.75,ind,0.3333333333333333,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.6666666666666666,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",6119.0,14.0,ind
4.0,30.0,train,3.75,ind,0.8333333333333334,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.8333333333333334,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",9599.0,15.0,ind
4.0,30.0,train,3.75,ind,0.6666666666666666,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.6666666666666666,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",4889.0,16.0,ind
4.0,30.0,train,3.75,ind,0.6666666666666666,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.6666666666666666,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",5361.0,17.0,ind
4.0,30.0,train,3.75,ind,1.0,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",1.0,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",5827.0,18.0,ind
4.0,30.0,train,3.75,ind,0.5,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.6666666666666666,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",3087.0,19.0,ind
4.0,30.0,train,3.75,ind,0.6666666666666666,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.8333333333333334,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",3109.0,20.0,ind
4.0,30.0,train,3.75,ind,0.8333333333333334,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.8333333333333334,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",3499.0,21.0,ind
4.0,30.0,train,3.75,ind,0.8333333333333334,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.8333333333333334,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",3958.0,22.0,ind
4.0,30.0,train,3.75,ind,1.0,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",1.0,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",3018.0,23.0,ind
4.0,30.0,train,3.75,ind,0.5,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.5833333333333334,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",7263.0,24.0,ind
4.0,30.0,train,3.75,ind,0.4166666666666667,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.5833333333333334,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",4919.0,25.0,ind
4.0,30.0,train,3.75,ind,0.8333333333333334,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.8333333333333334,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",8605.0,26.0,ind
4.0,30.0,train,3.75,ind,0.16666666666666666,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.3333333333333333,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",4238.0,27.0,ind
4.0,30.0,train,3.75,ind,0.4166666666666667,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.4166666666666667,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",10749.0,28.0,ind
4.0,30.0,train,3.75,ind,0.8333333333333334,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.8333333333333334,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",4354.0,29.0,ind
4.0,30.0,train,3.75,ind,0.5833333333333334,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.6666666666666666,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",6479.0,30.0,ind
4.0,30.0,train,3.75,ind,1.0,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",1.0,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",5390.0,31.0,ind
4.0,30.0,train,3.75,ind,0.75,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.75,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",7831.0,32.0,ind
4.0,30.0,train,3.75,ind,0.9166666666666666,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.9166666666666666,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",4835.0,33.0,ind
4.0,30.0,train,3.75,ind,0.5833333333333334,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.5833333333333334,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",6509.0,34.0,ind
4.0,30.0,train,3.75,ind,0.6666666666666666,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.6666666666666666,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",4670.0,35.0,ind
4.0,30.0,train,3.75,ind,0.75,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.8333333333333334,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",5877.0,36.0,ind
4.0,30.0,train,3.75,ind,0.8333333333333334,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.8333333333333334,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",5835.0,37.0,ind
4.0,30.0,train,3.75,ind,1.0,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",1.0,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",3994.0,38.0,ind
4.0,30.0,train,3.75,ind,0.8333333333333334,I enjoyed the experiment. Thanks All the best with the results.,0.0,"['F', 'K', 'S', 'J', 'L', 'D']",0.8333333333333334,"Yes, there was specific pattern in the sequence. Mostly with Light blue and green.",6096.0,39.0,ind
