ID,condition,keyassignment,recallcollect,instructioncollect,trialcollect,correctcollect
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,29,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,30,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",L,L,30,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,F,30,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",J,D,30,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,30,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,J,30,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,30,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",K,F,30,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,30,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,K,30,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,S,30,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,30,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,31,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",L,L,31,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,31,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,31,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,31,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",J,J,31,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,S,31,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",J,F,31,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,31,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",K,K,31,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,31,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,31,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,32,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,L,32,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,32,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,32,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,D,32,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,J,32,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",L,S,32,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,32,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,F,32,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,K,32,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",J,S,32,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,32,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,33,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",L,L,33,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,33,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,33,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",L,D,33,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,J,33,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,33,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",L,F,33,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,33,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,K,33,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,33,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,33,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,34,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",L,L,34,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,34,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,34,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,34,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",J,J,34,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,34,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,34,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,34,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",K,K,34,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,34,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,34,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,35,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",L,L,35,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,35,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,35,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,35,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",L,J,35,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,35,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",L,F,35,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,35,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,K,35,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,S,35,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",J,D,35,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,36,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,L,36,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,36,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,D,36,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,36,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,J,36,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",J,S,36,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,36,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",K,F,36,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,K,36,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,S,36,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,36,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,37,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,L,37,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,37,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",K,D,37,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,37,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",L,J,37,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,37,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,F,37,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,F,37,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",J,K,37,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,37,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,D,37,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,38,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,L,38,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,38,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,38,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,38,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",J,J,38,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,S,38,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",J,F,38,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,38,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,K,38,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,38,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",L,D,38,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,39,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",L,L,39,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,39,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,39,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,39,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",J,J,39,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,39,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,39,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,39,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",K,K,39,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,39,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,39,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,40,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",L,L,40,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,40,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,40,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,40,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",J,J,40,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,40,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,40,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,F,40,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",D,K,40,0
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,40,1
63,ind,"['L', 'D', 'K', 'F', 'J', 'S']",F,D,40,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,41,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,J,41,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,41,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,41,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,41,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",K,K,41,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,41,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,S,41,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,41,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,L,41,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,41,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",K,D,41,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,42,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,J,42,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,42,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,S,42,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,42,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,L,42,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,42,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,S,42,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,42,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,K,42,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,42,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,42,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,43,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,J,43,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,43,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,43,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,43,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",K,K,43,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,D,43,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,S,43,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,S,43,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,L,43,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,43,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,43,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,44,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,L,44,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,44,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,44,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,44,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",K,J,44,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,44,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,44,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,44,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,K,44,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,44,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,44,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,45,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,K,45,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,45,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,45,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,45,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",K,J,45,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,D,45,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,S,45,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,45,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,L,45,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,F,45,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,D,45,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,46,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,L,46,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,46,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,46,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,46,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,J,46,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,46,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,46,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,S,46,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,K,46,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,F,46,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,46,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,47,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,L,47,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,47,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,47,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",K,F,47,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,K,47,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,47,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,47,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,47,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,J,47,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",K,F,47,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,D,47,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,48,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,K,48,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,48,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,48,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,48,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",K,L,48,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,48,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,48,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,S,48,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,J,48,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,F,48,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,D,48,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,49,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,L,49,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,49,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,49,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,49,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,J,49,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,D,49,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,S,49,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,S,49,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,K,49,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,49,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,D,49,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,50,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,K,50,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,50,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,50,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,50,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,L,50,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,D,50,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,S,50,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,S,50,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,J,50,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,50,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,D,50,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,51,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,J,51,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,51,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,51,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,51,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,L,51,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,D,51,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,51,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,51,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,K,51,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,51,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,51,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,52,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,K,52,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,52,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,52,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",K,F,52,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,J,52,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,52,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,52,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,S,52,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,L,52,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,F,52,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,52,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,53,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,J,53,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,53,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,S,53,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,53,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,L,53,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,53,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,S,53,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,53,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,K,53,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,F,53,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,D,53,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,54,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,J,54,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,54,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,54,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,54,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",K,K,54,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,D,54,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,54,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,54,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,L,54,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,F,54,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,54,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,55,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,K,55,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,55,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,55,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,55,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",K,J,55,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,55,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,S,55,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,55,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,L,55,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,55,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",K,D,55,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,56,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,J,56,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,56,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,56,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,56,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",K,L,56,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,D,56,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,56,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,56,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",K,K,56,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,56,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,56,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,57,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,K,57,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,57,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,57,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,57,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,J,57,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,57,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,57,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,S,57,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,L,57,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,F,57,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,D,57,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,58,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,L,58,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,58,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,58,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,58,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",J,K,58,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,58,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,58,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,58,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,J,58,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,F,58,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,58,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,59,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,J,59,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,59,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,59,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,59,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",K,L,59,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,D,59,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,59,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,S,59,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",L,K,59,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",F,F,59,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,D,59,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,D,60,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",K,K,60,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",D,F,60,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,S,60,1
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",S,F,60,0
63,m1,"['L', 'D', 'K', 'F', 'J', 'S']",K,L,60,0
